venda_id,data,produto_id,cliente_id,vendedor_id,regiao,quantidade,desconto_pct,receita_bruta,receita_liquida,custo_total,margem
33526,2025-10-12,19,88,16,Sudeste,2,0.036,208.76,201.24,139.4,61.84
33510,2025-10-12,4,126,13,Centro-Oeste,8,0.067,402.0,375.07,271.2,103.87
33512,2025-10-12,2,53,8,Sudeste,4,0.007,1037.88,1030.61,582.28,448.33
33513,2025-10-12,21,103,16,Sudeste,4,0.06,1743.8,1639.17,835.32,803.85
33514,2025-10-12,8,47,9,Centro-Oeste,3,0.039,856.59,823.18,524.79,298.39
33527,2025-10-12,17,21,8,Sudeste,11,0.091,2281.73,2074.09,1441.88,632.21
33516,2025-10-12,20,110,12,Sul,25,0.141,6412.5,5508.34,3625.75,1882.59
33517,2025-10-12,9,32,15,Sudeste,13,0.084,9875.97,9046.39,5015.92,4030.47
33515,2025-10-12,16,57,6,Nordeste,8,0.087,465.2,424.73,324.96,99.77
33519,2025-10-12,19,48,15,Sudeste,2,0.083,208.76,191.43,139.4,52.03
33520,2025-10-12,20,25,16,Sudeste,4,0.003,1026.0,1022.92,580.12,442.8
33521,2025-10-12,13,51,13,Centro-Oeste,5,0.042,497.9,476.99,363.9,113.09
33522,2025-10-12,24,11,13,Centro-Oeste,1,0.039,401.08,385.44,195.7,189.74
33523,2025-10-12,18,83,8,Sudeste,22,0.01,11025.74,10915.48,6038.12,4877.36
33524,2025-10-12,13,72,12,Sul,19,0.032,1892.02,1831.48,1382.82,448.66
33525,2025-10-12,19,39,10,Sul,2,0.005,208.76,207.72,139.4,68.32
33518,2025-10-12,5,2,7,Norte,1,0.033,194.16,187.75,124.45,63.3
33594,2025-10-13,9,95,5,Nordeste,3,0.009,2279.07,2258.56,1157.52,1101.04
33593,2025-10-13,11,78,15,Sudeste,4,0.046,635.72,606.48,379.4,227.08
33592,2025-10-13,3,22,8,Sudeste,4,0.02,3543.44,3472.57,1919.56,1553.01
33591,2025-10-13,23,88,15,Sudeste,1,0.056,276.15,260.69,164.6,96.09
33590,2025-10-13,2,99,6,Nordeste,8,0.024,2075.76,2025.94,1164.56,861.38
33589,2025-10-13,20,127,3,Nordeste,6,0.046,1539.0,1468.21,870.18,598.03
33582,2025-10-13,11,85,11,Centro-Oeste,1,0.014,158.93,156.7,94.85,61.85
33587,2025-10-13,19,103,15,Sudeste,1,0.053,104.38,98.85,69.7,29.15
33586,2025-10-13,2,96,6,Nordeste,8,0.038,2075.76,1996.88,1164.56,832.32
33585,2025-10-13,21,130,8,Sudeste,6,0.006,2615.7,2600.01,1252.98,1347.03
33584,2025-10-13,2,87,12,Sul,5,0.096,1297.35,1172.8,727.85,444.95
33583,2025-10-13,20,35,2,Norte,6,0.004,1539.0,1532.84,870.18,662.66
33595,2025-10-13,10,88,16,Sudeste,4,0.089,445.8,406.12,316.64,89.48
33588,2025-10-13,3,10,16,Sudeste,5,0.013,4429.3,4371.72,2399.45,1972.27
33596,2025-10-13,13,18,10,Sul,10,0.065,995.8,931.07,727.8,203.27
33605,2025-10-13,14,102,10,Sul,17,0.019,3299.53,3236.84,1970.13,1266.71
33598,2025-10-13,3,68,12,Sul,5,0.082,4429.3,4066.1,2399.45,1666.65
33581,2025-10-13,8,59,10,Sul,5,0.002,1427.65,1424.79,874.65,550.14
33612,2025-10-13,22,41,5,Nordeste,15,0.147,1397.85,1192.37,981.75,210.62
33611,2025-10-13,5,83,8,Sudeste,33,0.101,6407.28,5760.14,4106.85,1653.29
33610,2025-10-13,8,28,8,Sudeste,1,0.01,285.53,282.67,174.93,107.74
33613,2025-10-13,24,16,13,Centro-Oeste,6,0.086,2406.48,2199.52,1174.2,1025.32
33608,2025-10-13,24,99,5,Nordeste,6,0.077,2406.48,2221.18,1174.2,1046.98
33597,2025-10-13,19,6,15,Sudeste,5,0.041,521.9,500.5,348.5,152.0
33607,2025-10-13,13,12,9,Centro-Oeste,1,0.054,99.58,94.2,72.78,21.42
33604,2025-10-13,8,89,15,Sudeste,2,0.033,571.06,552.22,349.86,202.36
33603,2025-10-13,3,125,3,Nordeste,14,0.063,12402.04,11620.71,6718.46,4902.25
33602,2025-10-13,15,136,9,Centro-Oeste,6,0.084,2579.34,2362.68,1261.86,1100.82
33601,2025-10-13,1,97,2,Norte,2,0.065,203.84,190.59,137.26,53.33
33600,2025-10-13,16,55,15,Sudeste,3,0.051,174.45,165.55,121.86,43.69
33599,2025-10-13,1,101,3,Nordeste,3,0.009,305.76,303.01,205.89,97.12
33606,2025-10-13,8,13,10,Sul,6,0.057,1713.18,1615.53,1049.58,565.95
33580,2025-10-13,2,76,15,Sudeste,4,0.013,1037.88,1024.39,582.28,442.11
33609,2025-10-13,11,113,15,Sudeste,1,0.086,158.93,145.26,94.85,50.41
33578,2025-10-13,3,34,14,Centro-Oeste,1,0.071,885.86,822.96,479.89,343.07
33559,2025-10-13,4,12,13,Centro-Oeste,3,0.099,150.75,135.83,101.7,34.13
33558,2025-10-13,12,68,12,Sul,6,0.046,2456.94,2343.92,1315.02,1028.9
33557,2025-10-13,10,82,12,Sul,1,0.007,111.45,110.67,79.16,31.51
33556,2025-10-13,22,105,5,Nordeste,8,0.037,745.52,717.94,523.6,194.34
33555,2025-10-13,1,118,14,Centro-Oeste,29,0.098,2955.68,2666.02,1990.27,675.75
33553,2025-10-13,12,116,16,Sudeste,4,0.047,1637.96,1560.98,876.68,684.3
33560,2025-10-13,9,19,7,Norte,7,0.048,5317.83,5062.57,2700.88,2361.69
33552,2025-10-13,11,56,14,Centro-Oeste,12,0.016,1907.16,1876.65,1138.2,738.45
33550,2025-10-13,18,49,15,Sudeste,2,0.091,1002.34,911.13,548.92,362.21
33549,2025-10-13,14,71,10,Sul,6,0.072,1164.54,1080.69,695.34,385.35
33548,2025-10-13,12,12,11,Centro-Oeste,1,0.004,409.49,407.85,219.17,188.68
33547,2025-10-13,7,58,12,Sul,10,0.05,581.8,552.71,399.1,153.61
33546,2025-10-13,20,37,8,Sudeste,5,0.064,1282.5,1200.42,725.15,475.27
33579,2025-10-13,16,36,6,Nordeste,12,0.093,697.8,632.9,487.44,145.46
33551,2025-10-13,17,121,5,Nordeste,17,0.103,3526.31,3163.1,2228.36,934.74
33561,2025-10-13,12,54,16,Sudeste,7,0.012,2866.43,2832.03,1534.19,1297.84
33554,2025-10-13,19,127,6,Nordeste,3,0.069,313.14,291.53,209.1,82.43
33563,2025-10-13,21,1,3,Nordeste,19,0.066,8283.05,7736.37,3967.77,3768.6
33562,2025-10-13,18,92,12,Sul,31,0.017,15536.27,15272.15,8508.26,6763.89
33576,2025-10-13,23,85,9,Centro-Oeste,1,0.037,276.15,265.93,164.6,101.33
33575,2025-10-13,16,56,14,Centro-Oeste,5,0.06,290.75,273.3,203.1,70.2
33574,2025-10-13,20,26,7,Norte,1,0.038,256.5,246.75,145.03,101.72
33577,2025-10-13,1,139,12,Sul,5,0.002,509.6,508.58,343.15,165.43
33572,2025-10-13,24,99,6,Nordeste,14,0.025,5615.12,5474.74,2739.8,2734.94
33571,2025-10-13,21,27,12,Sul,10,0.022,4359.5,4263.59,2088.3,2175.29
33573,2025-10-13,24,19,7,Norte,4,0.028,1604.32,1559.4,782.8,776.6
33569,2025-10-13,18,28,16,Sudeste,2,0.091,1002.34,911.13,548.92,362.21
33568,2025-10-13,18,119,16,Sudeste,23,0.025,11526.91,11238.74,6312.58,4926.16
33567,2025-10-13,12,14,6,Nordeste,2,0.089,818.98,746.09,438.34,307.75
33566,2025-10-13,5,11,14,Centro-Oeste,2,0.004,388.32,386.77,248.9,137.87
33565,2025-10-13,22,139,10,Sul,2,0.06,186.38,175.2,130.9,44.3
33564,2025-10-13,24,132,1,Sul,4,0.003,1604.32,1599.51,782.8,816.71
33570,2025-10-13,1,26,2,Norte,1,0.061,101.92,95.7,68.63,27.07
33664,2025-10-14,23,137,1,Sul,9,0.078,2485.35,2291.49,1481.4,810.09
33663,2025-10-14,22,15,11,Centro-Oeste,1,0.059,93.19,87.69,65.45,22.24
33662,2025-10-14,4,140,2,Norte,3,0.038,150.75,145.02,101.7,43.32
33661,2025-10-14,4,108,9,Centro-Oeste,7,0.042,351.75,336.98,237.3,99.68
33660,2025-10-14,1,38,5,Nordeste,4,0.091,407.68,370.58,274.52,96.06
33659,2025-10-14,6,33,2,Norte,2,0.074,1594.4,1476.41,821.58,654.83
33658,2025-10-14,4,46,6,Nordeste,8,0.022,402.0,393.16,271.2,121.96
33651,2025-10-14,17,121,3,Nordeste,19,0.071,3941.17,3661.35,2490.52,1170.83
33656,2025-10-14,22,71,12,Sul,5,0.036,465.95,449.18,327.25,121.93
33655,2025-10-14,23,55,16,Sudeste,6,0.093,1656.9,1502.81,987.6,515.21
33654,2025-10-14,11,67,8,Sudeste,11,0.047,1748.23,1666.06,1043.35,622.71
33653,2025-10-14,3,41,6,Nordeste,18,0.155,15945.48,13473.93,8638.02,4835.91
33652,2025-10-14,16,131,14,Centro-Oeste,23,0.18,1337.45,1096.71,934.26,162.45
33665,2025-10-14,19,5,12,Sul,12,0.048,1252.56,1192.44,836.4,356.04
33657,2025-10-14,17,104,8,Sudeste,5,0.033,1037.15,1002.92,655.4,347.52
33666,2025-10-14,23,75,4,Centro-Oeste,4,0.008,1104.6,1095.76,658.4,437.36
33683,2025-10-14,24,25,16,Sudeste,3,0.093,1203.24,1091.34,587.1,504.24
33668,2025-10-14,2,134,3,Nordeste,12,0.067,3113.64,2905.03,1746.84,1158.19
33650,2025-10-14,3,107,8,Sudeste,9,0.018,7972.74,7829.23,4319.01,3510.22
33682,2025-10-14,23,120,2,Norte,7,0.086,1933.05,1766.81,1152.2,614.61
33681,2025-10-14,18,12,4,Centro-Oeste,1,0.04,501.17,481.12,274.46,206.66
33680,2025-10-14,17,90,1,Sul,5,0.086,1037.15,947.96,655.4,292.56
33679,2025-10-14,14,90,10,Sul,1,0.069,194.09,180.7,115.89,64.81
33678,2025-10-14,2,101,6,Nordeste,4,0.029,1037.88,1007.78,582.28,425.5
33667,2025-10-14,14,19,2,Norte,8,0.072,1552.72,1440.92,927.12,513.8
33676,2025-10-14,1,101,3,Nordeste,1,0.072,101.92,94.58,68.63,25.95
33674,2025-10-14,1,89,8,Sudeste,5,0.081,509.6,468.32,343.15,125.17
33673,2025-10-14,7,31,10,Sul,2,0.036,116.36,112.17,79.82,32.35
33672,2025-10-14,17,119,16,Sudeste,19,0.081,3941.17,3621.94,2490.52,1131.42
33671,2025-10-14,4,97,7,Norte,1,0.027,50.25,48.89,33.9,14.99
33670,2025-10-14,13,50,16,Sudeste,21,0.041,2091.18,2005.44,1528.38,477.06
33669,2025-10-14,19,107,15,Sudeste,10,0.066,1043.8,974.91,697.0,277.91
33675,2025-10-14,3,42,6,Nordeste,6,0.05,5315.16,5049.4,2879.34,2170.06
33649,2025-10-14,1,60,14,Centro-Oeste,11,0.045,1121.12,1070.67,754.93,315.74
33677,2025-10-14,11,80,3,Nordeste,7,0.084,1112.51,1019.06,663.95,355.11
33647,2025-10-14,20,63,15,Sudeste,6,0.061,1539.0,1445.12,870.18,574.94
33627,2025-10-14,7,136,11,Centro-Oeste,2,0.003,116.36,116.01,79.82,36.19
33626,2025-10-14,24,116,16,Sudeste,1,0.029,401.08,389.45,195.7,193.75
33625,2025-10-14,11,65,2,Norte,3,0.09,476.79,433.88,284.55,149.33
33624,2025-10-14,14,9,12,Sul,9,0.022,1746.81,1708.38,1043.01,665.37
33623,2025-10-14,18,91,5,Nordeste,4,0.075,2004.68,1854.33,1097.84,756.49
33622,2025-10-14,19,24,2,Norte,3,0.093,313.14,284.02,209.1,74.92
33628,2025-10-14,1,41,6,Nordeste,25,0.044,2548.0,2435.89,1715.75,720.14
33621,2025-10-14,13,73,10,Sul,9,0.078,896.22,826.31,655.02,171.29
33619,2025-10-14,1,15,9,Centro-Oeste,3,0.08,305.76,281.3,205.89,75.41
33618,2025-10-14,21,133,14,Centro-Oeste,1,0.001,435.95,435.51,208.83,226.68
33617,2025-10-14,18,122,16,Sudeste,27,0.044,13531.59,12936.2,7410.42,5525.78
33616,2025-10-14,5,109,8,Sudeste,4,0.062,776.64,728.49,497.8,230.69
33615,2025-10-14,4,63,16,Sudeste,4,0.078,201.0,185.32,135.6,49.72
33648,2025-10-14,18,113,8,Sudeste,2,0.006,1002.34,996.33,548.92,447.41
33620,2025-10-14,15,130,16,Sudeste,3,0.099,1289.67,1161.99,630.93,531.06
33629,2025-10-14,19,25,16,Sudeste,2,0.004,208.76,207.92,139.4,68.52
33614,2025-10-14,5,53,8,Sudeste,3,0.088,582.48,531.22,373.35,157.87
33631,2025-10-14,19,23,14,Centro-Oeste,12,0.099,1252.56,1128.56,836.4,292.16
33646,2025-10-14,24,43,8,Sudeste,3,0.005,1203.24,1197.22,587.1,610.12
33645,2025-10-14,13,110,1,Sul,21,0.114,2091.18,1852.79,1528.38,324.41
33644,2025-10-14,2,89,15,Sudeste,3,0.043,778.41,744.94,436.71,308.23
33643,2025-10-14,9,140,2,Norte,4,0.049,3038.76,2889.86,1543.36,1346.5
33642,2025-10-14,6,132,1,Sul,1,0.023,797.2,778.86,410.79,368.07
33630,2025-10-14,4,82,12,Sul,3,0.01,150.75,149.24,101.7,47.54
33640,2025-10-14,3,91,6,Nordeste,10,0.1,8858.6,7972.74,4798.9,3173.84
33641,2025-10-14,12,38,3,Nordeste,4,0.062,1637.96,1536.41,876.68,659.73
33638,2025-10-14,19,122,15,Sudeste,25,0.074,2609.5,2416.4,1742.5,673.9
33637,2025-10-14,10,104,16,Sudeste,2,0.089,222.9,203.06,158.32,44.74
33636,2025-10-14,8,53,16,Sudeste,5,0.017,1427.65,1403.38,874.65,528.73
33635,2025-10-14,24,34,11,Centro-Oeste,5,0.032,2005.4,1941.23,978.5,962.73
33634,2025-10-14,17,27,12,Sul,13,0.09,2696.59,2453.9,1704.04,749.86
33633,2025-10-14,23,46,5,Nordeste,6,0.063,1656.9,1552.52,987.6,564.92
33632,2025-10-14,3,138,14,Centro-Oeste,25,0.059,22146.5,20839.86,11997.25,8842.61
33639,2025-10-14,21,104,16,Sudeste,1,0.04,435.95,418.51,208.83,209.68
33729,2025-10-15,18,38,6,Nordeste,6,0.072,3007.02,2790.51,1646.76,1143.75
33728,2025-10-15,7,15,9,Centro-Oeste,6,0.072,349.08,323.95,239.46,84.49
33727,2025-10-15,17,3,15,Sudeste,7,0.042,1452.01,1391.03,917.56,473.47
33726,2025-10-15,8,34,4,Centro-Oeste,2,0.01,571.06,565.35,349.86,215.49
33725,2025-10-15,6,55,8,Sudeste,3,0.056,2391.6,2257.67,1232.37,1025.3
33718,2025-10-15,15,80,5,Nordeste,3,0.099,1289.67,1161.99,630.93,531.06
33723,2025-10-15,3,25,15,Sudeste,3,0.078,2657.58,2450.29,1439.67,1010.62
33722,2025-10-15,16,82,1,Sul,2,0.079,116.3,107.11,81.24,25.87
33721,2025-10-15,15,57,5,Nordeste,2,0.032,859.78,832.27,420.62,411.65
33720,2025-10-15,12,55,8,Sudeste,4,0.001,1637.96,1636.32,876.68,759.64
33719,2025-10-15,15,39,10,Sul,4,0.002,1719.56,1716.12,841.24,874.88
33730,2025-10-15,3,103,16,Sudeste,2,0.024,1771.72,1729.2,959.78,769.42
33724,2025-10-15,4,110,10,Sul,23,0.156,1155.75,975.45,779.7,195.75
33731,2025-10-15,14,120,7,Norte,5,0.012,970.45,958.8,579.45,379.35
33739,2025-10-15,5,107,8,Sudeste,18,0.071,3494.88,3246.74,2240.1,1006.64
33733,2025-10-15,19,42,6,Nordeste,11,0.028,1148.18,1116.03,766.7,349.33
33717,2025-10-15,9,62,5,Nordeste,8,0.039,6077.52,5840.5,3086.72,2753.78
33747,2025-10-15,5,27,12,Sul,7,0.01,1359.12,1345.53,871.15,474.38
33746,2025-10-15,9,69,12,Sul,4,0.006,3038.76,3020.53,1543.36,1477.17
33745,2025-10-15,20,29,9,Centro-Oeste,1,0.053,256.5,242.91,145.03,97.88
33744,2025-10-15,2,5,12,Sul,13,0.006,3373.11,3352.87,1892.41,1460.46
33743,2025-10-15,3,39,10,Sul,4,0.084,3543.44,3245.79,1919.56,1326.23
33732,2025-10-15,17,134,5,Nordeste,11,0.045,2281.73,2179.05,1441.88,737.17
33742,2025-10-15,4,43,16,Sudeste,1,0.074,50.25,46.53,33.9,12.63
33740,2025-10-15,20,17,12,Sul,5,0.078,1282.5,1182.47,725.15,457.32
33738,2025-10-15,17,91,5,Nordeste,8,0.008,1659.44,1646.16,1048.64,597.52
33737,2025-10-15,14,77,16,Sudeste,16,0.024,3105.44,3030.91,1854.24,1176.67
33736,2025-10-15,21,20,16,Sudeste,8,0.021,3487.6,3414.36,1670.64,1743.72
33735,2025-10-15,19,38,3,Nordeste,7,0.09,730.66,664.9,487.9,177.0
33734,2025-10-15,16,90,12,Sul,1,0.02,58.15,56.99,40.62,16.37
33741,2025-10-15,6,105,5,Nordeste,9,0.087,7174.8,6550.59,3697.11,2853.48
33716,2025-10-15,23,129,9,Centro-Oeste,10,0.092,2761.5,2507.44,1646.0,861.44
33711,2025-10-15,14,123,8,Sudeste,5,0.067,970.45,905.43,579.45,325.98
33714,2025-10-15,16,30,10,Sul,2,0.08,116.3,107.0,81.24,25.76
33684,2025-10-15,2,55,16,Sudeste,6,0.09,1556.82,1416.71,873.42,543.29
33715,2025-10-15,23,18,1,Sul,9,0.021,2485.35,2433.16,1481.4,951.76
33686,2025-10-15,4,119,16,Sudeste,32,0.017,1608.0,1580.66,1084.8,495.86
33687,2025-10-15,8,89,15,Sudeste,7,0.075,1998.71,1848.81,1224.51,624.3
33688,2025-10-15,12,26,2,Norte,3,0.093,1228.47,1114.22,657.51,456.71
33689,2025-10-15,21,41,6,Nordeste,37,0.069,16130.15,15017.17,7726.71,7290.46
33690,2025-10-15,11,28,15,Sudeste,10,0.025,1589.3,1549.57,948.5,601.07
33691,2025-10-15,6,83,8,Sudeste,24,0.114,19132.8,16951.66,9858.96,7092.7
33692,2025-10-15,6,101,6,Nordeste,1,0.073,797.2,739.0,410.79,328.21
33693,2025-10-15,19,100,13,Centro-Oeste,6,0.084,626.28,573.67,418.2,155.47
33694,2025-10-15,5,106,8,Sudeste,3,0.021,582.48,570.25,373.35,196.9
33695,2025-10-15,18,99,5,Nordeste,6,0.045,3007.02,2871.7,1646.76,1224.94
33696,2025-10-15,4,127,3,Nordeste,10,0.055,502.5,474.86,339.0,135.86
33697,2025-10-15,24,127,5,Nordeste,2,0.079,802.16,738.79,391.4,347.39
33685,2025-10-15,9,72,1,Sul,27,0.078,20511.63,18911.72,10417.68,8494.04
33699,2025-10-15,24,43,16,Sudeste,1,0.022,401.08,392.26,195.7,196.56
33698,2025-10-15,7,39,12,Sul,6,0.001,349.08,348.73,239.46,109.27
33712,2025-10-15,4,121,3,Nordeste,28,0.038,1407.0,1353.53,949.2,404.33
33710,2025-10-15,20,69,1,Sul,5,0.044,1282.5,1226.07,725.15,500.92
33709,2025-10-15,13,114,15,Sudeste,17,0.018,1692.86,1662.39,1237.26,425.13
33708,2025-10-15,13,121,3,Nordeste,31,0.047,3086.98,2941.89,2256.18,685.71
33707,2025-10-15,21,78,15,Sudeste,3,0.095,1307.85,1183.6,626.49,557.11
33713,2025-10-15,1,44,8,Sudeste,19,0.037,1936.48,1864.83,1303.97,560.86
33705,2025-10-15,23,84,16,Sudeste,9,0.025,2485.35,2423.22,1481.4,941.82
33704,2025-10-15,23,123,16,Sudeste,5,0.038,1380.75,1328.28,823.0,505.28
33703,2025-10-15,7,93,7,Norte,2,0.037,116.36,112.05,79.82,32.23
33702,2025-10-15,11,72,1,Sul,29,0.075,4608.97,4263.3,2750.65,1512.65
33701,2025-10-15,13,38,6,Nordeste,8,0.054,796.64,753.62,582.24,171.38
33706,2025-10-15,21,137,12,Sul,8,0.002,3487.6,3480.62,1670.64,1809.98
33700,2025-10-15,21,8,4,Centro-Oeste,2,0.086,871.9,796.92,417.66,379.26
33787,2025-10-16,2,108,4,Centro-Oeste,8,0.054,2075.76,1963.67,1164.56,799.11
33786,2025-10-16,2,30,1,Sul,5,0.024,1297.35,1266.21,727.85,538.36
33785,2025-10-16,22,49,8,Sudeste,8,0.094,745.52,675.44,523.6,151.84
33784,2025-10-16,1,134,6,Nordeste,10,0.066,1019.2,951.93,686.3,265.63
33781,2025-10-16,19,44,15,Sudeste,17,0.097,1774.46,1602.34,1184.9,417.44
33782,2025-10-16,6,56,9,Centro-Oeste,9,0.075,7174.8,6636.69,3697.11,2939.58
33780,2025-10-16,14,45,9,Centro-Oeste,11,0.042,2134.99,2045.32,1274.79,770.53
33779,2025-10-16,12,140,2,Norte,5,0.024,2047.45,1998.31,1095.85,902.46
33778,2025-10-16,10,41,5,Nordeste,14,0.032,1560.3,1510.37,1108.24,402.13
33788,2025-10-16,1,76,8,Sudeste,5,0.087,509.6,465.26,343.15,122.11
33783,2025-10-16,1,98,3,Nordeste,16,0.064,1630.72,1526.35,1098.08,428.27
33789,2025-10-16,8,64,12,Sul,5,0.012,1427.65,1410.52,874.65,535.87
33797,2025-10-16,2,66,12,Sul,7,0.044,1816.29,1736.37,1018.99,717.38
33791,2025-10-16,12,70,1,Sul,5,0.064,2047.45,1916.41,1095.85,820.56
33792,2025-10-16,4,87,12,Sul,7,0.025,351.75,342.96,237.3,105.66
33793,2025-10-16,7,138,11,Centro-Oeste,16,0.136,930.88,804.28,638.56,165.72
33794,2025-10-16,11,30,12,Sul,7,0.071,1112.51,1033.52,663.95,369.57
33795,2025-10-16,12,127,3,Nordeste,3,0.074,1228.47,1137.56,657.51,480.05
33796,2025-10-16,11,135,12,Sul,6,0.082,953.58,875.39,569.1,306.29
33798,2025-10-16,1,48,8,Sudeste,4,0.028,407.68,396.26,274.52,121.74
33799,2025-10-16,19,23,4,Centro-Oeste,3,0.073,313.14,290.28,209.1,81.18
33800,2025-10-16,1,7,12,Sul,6,0.023,611.52,597.46,411.78,185.68
33803,2025-10-16,1,94,1,Sul,7,0.059,713.44,671.35,480.41,190.94
33802,2025-10-16,7,61,12,Sul,8,0.004,465.44,463.58,319.28,144.3
33777,2025-10-16,21,85,13,Centro-Oeste,1,0.094,435.95,394.97,208.83,186.14
33790,2025-10-16,2,139,12,Sul,4,0.053,1037.88,982.87,582.28,400.59
33776,2025-10-16,6,9,10,Sul,4,0.043,3188.8,3051.68,1643.16,1408.52
33801,2025-10-16,10,138,13,Centro-Oeste,32,0.071,3566.4,3313.19,2533.12,780.07
33774,2025-10-16,15,74,11,Centro-Oeste,1,0.078,429.89,396.36,210.31,186.05
33748,2025-10-16,4,45,11,Centro-Oeste,10,0.017,502.5,493.96,339.0,154.96
33749,2025-10-16,14,75,13,Centro-Oeste,13,0.097,2523.17,2278.42,1506.57,771.85
33750,2025-10-16,19,14,5,Nordeste,1,0.06,104.38,98.12,69.7,28.42
33751,2025-10-16,2,123,16,Sudeste,4,0.081,1037.88,953.81,582.28,371.53
33752,2025-10-16,11,44,15,Sudeste,29,0.011,4608.97,4558.27,2750.65,1807.62
33753,2025-10-16,11,107,8,Sudeste,14,0.003,2225.02,2218.34,1327.9,890.44
33754,2025-10-16,23,91,3,Nordeste,12,0.094,3313.8,3002.3,1975.2,1027.1
33755,2025-10-16,1,106,16,Sudeste,2,0.001,203.84,203.64,137.26,66.38
33756,2025-10-16,3,41,6,Nordeste,36,0.063,31890.96,29881.83,17276.04,12605.79
33757,2025-10-16,6,25,16,Sudeste,3,0.01,2391.6,2367.68,1232.37,1135.31
33758,2025-10-16,23,21,15,Sudeste,9,0.075,2485.35,2298.95,1481.4,817.55
33759,2025-10-16,1,33,7,Norte,2,0.028,203.84,198.13,137.26,60.87
33760,2025-10-16,18,77,8,Sudeste,35,0.039,17540.95,16856.85,9606.1,7250.75
33775,2025-10-16,23,86,16,Sudeste,1,0.028,276.15,268.42,164.6,103.82
33762,2025-10-16,20,106,16,Sudeste,5,0.096,1282.5,1159.38,725.15,434.23
33773,2025-10-16,22,133,13,Centro-Oeste,2,0.099,186.38,167.93,130.9,37.03
33772,2025-10-16,1,95,6,Nordeste,4,0.058,407.68,384.03,274.52,109.51
33771,2025-10-16,22,20,16,Sudeste,6,0.099,559.14,503.79,392.7,111.09
33761,2025-10-16,12,88,15,Sudeste,3,0.074,1228.47,1137.56,657.51,480.05
33769,2025-10-16,4,59,10,Sul,2,0.049,100.5,95.58,67.8,27.78
33770,2025-10-16,24,117,16,Sudeste,3,0.087,1203.24,1098.56,587.1,511.46
33767,2025-10-16,9,134,5,Nordeste,3,0.045,2279.07,2176.51,1157.52,1018.99
33766,2025-10-16,9,67,16,Sudeste,2,0.066,1519.38,1419.1,771.68,647.42
33765,2025-10-16,12,50,8,Sudeste,24,0.083,9827.76,9012.06,5260.08,3751.98
33764,2025-10-16,12,117,15,Sudeste,4,0.056,1637.96,1546.23,876.68,669.55
33763,2025-10-16,6,135,10,Sul,3,0.028,2391.6,2324.64,1232.37,1092.27
33768,2025-10-16,18,100,11,Centro-Oeste,12,0.051,6014.04,5707.32,3293.52,2413.8
33843,2025-10-17,11,11,14,Centro-Oeste,3,0.003,476.79,475.36,284.55,190.81
33842,2025-10-17,11,73,1,Sul,7,0.06,1112.51,1045.76,663.95,381.81
33841,2025-10-17,12,35,2,Norte,1,0.068,409.49,381.64,219.17,162.47
33840,2025-10-17,2,140,2,Norte,3,0.013,778.41,768.29,436.71,331.58
33833,2025-10-17,7,62,3,Nordeste,12,0.026,698.16,680.01,478.92,201.09
33838,2025-10-17,22,136,13,Centro-Oeste,8,0.079,745.52,686.62,523.6,163.02
33837,2025-10-17,2,134,5,Nordeste,8,0.055,2075.76,1961.59,1164.56,797.03
33835,2025-10-17,20,134,5,Nordeste,7,0.043,1795.5,1718.29,1015.21,703.08
33834,2025-10-17,24,79,3,Nordeste,18,0.091,7219.44,6562.47,3522.6,3039.87
33844,2025-10-17,12,13,10,Sul,13,0.047,5323.37,5073.17,2849.21,2223.96
33839,2025-10-17,1,87,12,Sul,4,0.091,407.68,370.58,274.52,96.06
33845,2025-10-17,6,19,2,Norte,9,0.007,7174.8,7124.58,3697.11,3427.47
33852,2025-10-17,6,62,5,Nordeste,8,0.04,6377.6,6122.5,3286.32,2836.18
33847,2025-10-17,10,58,10,Sul,8,0.069,891.6,830.08,633.28,196.8
33848,2025-10-17,8,101,3,Nordeste,1,0.079,285.53,262.97,174.93,88.04
33849,2025-10-17,10,139,10,Sul,5,0.052,557.25,528.27,395.8,132.47
33850,2025-10-17,19,138,11,Centro-Oeste,17,0.063,1774.46,1662.67,1184.9,477.77
33851,2025-10-17,1,26,2,Norte,5,0.079,509.6,469.34,343.15,126.19
33853,2025-10-17,22,61,1,Sul,10,0.009,931.9,923.51,654.5,269.01
33854,2025-10-17,15,14,6,Nordeste,2,0.071,859.78,798.74,420.62,378.12
33855,2025-10-17,13,6,16,Sudeste,12,0.028,1194.96,1161.5,873.36,288.14
33856,2025-10-17,24,50,8,Sudeste,29,0.069,11631.32,10828.76,5675.3,5153.46
33857,2025-10-17,10,120,7,Norte,9,0.023,1003.05,979.98,712.44,267.54
33858,2025-10-17,2,54,8,Sudeste,14,0.047,3632.58,3461.85,2037.98,1423.87
33832,2025-10-17,23,87,1,Sul,3,0.044,828.45,792.0,493.8,298.2
33846,2025-10-17,3,19,7,Norte,8,0.067,7086.88,6612.06,3839.12,2772.94
33831,2025-10-17,5,57,5,Nordeste,10,0.056,1941.6,1832.87,1244.5,588.37
33836,2025-10-17,4,89,15,Sudeste,5,0.034,251.25,242.71,169.5,73.21
33829,2025-10-17,24,31,10,Sul,1,0.1,401.08,360.97,195.7,165.27
33830,2025-10-17,17,87,1,Sul,4,0.043,829.72,794.04,524.32,269.72
